Selling Report dec2024,,,,,Total,XOF 59,700.00
â„–,Date,Time,Username,Profile,Comment,Price
1,dec/02/2024,10:16:23,H2E6U,1SEMAINE,vc-451-08.23.24-AL,800
2,dec/02/2024,12:54:08,MK8F,1HEURE,vc-728-11.13.24-,100
3,dec/02/2024,17:43:40,SDB93,24H,vc-743-11.13.24-,300
4,dec/03/2024,08:20:50,82WWF,1SEMAINE,vc-802-12.02.24-,800
5,dec/03/2024,08:48:45,UNBYM,1SEMAINE,vc-802-12.02.24-,800
6,dec/03/2024,09:36:58,D9UU4,1SEMAINE,vc-802-12.02.24-,800
7,dec/03/2024,10:21:19,TJK66,24H,vc-743-11.13.24-,300
8,dec/03/2024,11:27:52,63K79,1SEMAINE,vc-802-12.02.24-,800
9,dec/03/2024,14:38:01,Y1S682,1SEMAINE,vc-350-07.06.24-,800
10,dec/03/2024,14:58:23,YFPU28,1HEURE,vc-941-07.30.24-1HY,100
11,dec/03/2024,16:57:25,ZLB94,24H,vc-743-11.13.24-,300
12,dec/03/2024,17:25:51,NTSE,1HEURE,vc-728-11.13.24-,100
13,dec/03/2024,17:44:38,RFF5,1HEURE,vc-728-11.13.24-,100
14,dec/03/2024,18:32:03,4CSK,1HEURE,vc-728-11.13.24-,100
15,dec/03/2024,18:59:58,JRBX,1HEURE,vc-728-11.13.24-,100
16,dec/04/2024,09:39:39,5F97H,1SEMAINE,vc-802-12.02.24-,800
17,dec/04/2024,10:29:52,XPT64,24H,vc-743-11.13.24-,300
18,dec/04/2024,10:52:56,K64A,1HEURE,vc-728-11.13.24-,100
19,dec/04/2024,14:06:24,YRFU93,1HEURE,vc-941-07.30.24-1HY,100
20,dec/04/2024,15:50:11,4B98,1HEURE,vc-728-11.13.24-,100
21,dec/04/2024,16:47:41,56XH7,1SEMAINE,vc-802-12.02.24-,800
22,dec/04/2024,17:07:45,AMF77,24H,vc-743-11.13.24-,300
23,dec/04/2024,19:08:21,ULN4,1HEURE,vc-728-11.13.24-,100
24,dec/05/2024,14:33:11,XVX44,24H,vc-743-11.13.24-,300
25,dec/05/2024,18:16:12,KEJVJ,1SEMAINE,vc-802-12.02.24-,800
26,dec/05/2024,20:17:59,KZXF,1HEURE,vc-728-11.13.24-,100
27,dec/06/2024,09:08:34,P8D7,1HEURE,vc-728-11.13.24-,100
28,dec/06/2024,10:19:18,X2JX,1HEURE,vc-728-11.13.24-,100
29,dec/06/2024,11:52:24,BXU68,24H,vc-743-11.13.24-,300
30,dec/06/2024,14:19:00,3GTR,1HEURE,vc-728-11.13.24-,100
31,dec/06/2024,14:31:41,24KL,1HEURE,vc-728-11.13.24-,100
32,dec/06/2024,17:37:36,5ZMD,1HEURE,vc-728-11.13.24-,100
33,dec/06/2024,18:55:06,4925,1HEURE,vc-728-11.13.24-,100
34,dec/06/2024,19:52:16,MARC,1HEURE,vc-728-11.13.24-,100
35,dec/06/2024,20:10:32,SCN48,24H,vc-743-11.13.24-,300
36,dec/06/2024,21:05:55,25V5,1HEURE,vc-728-11.13.24-,100
37,dec/07/2024,10:11:13,BVA76,24H,vc-743-11.13.24-,300
38,dec/07/2024,17:53:38,7PV9,1HEURE,vc-728-11.13.24-,100
39,dec/07/2024,20:27:23,4BZD,1HEURE,vc-728-11.13.24-,100
40,dec/08/2024,09:41:46,Y4UR,24H,vc-758-08.21.24-YASSIA,300
41,dec/08/2024,15:15:06,YEUE84,1HEURE,vc-941-07.30.24-1HY,100
42,dec/08/2024,17:10:09,K9YMV,1SEMAINE,vc-802-12.02.24-,800
43,dec/09/2024,09:28:04,ZGM95,24H,vc-743-11.13.24-,300
44,dec/09/2024,09:55:47,KCK9U,1SEMAINE,vc-802-12.02.24-,800
45,dec/09/2024,14:02:13,G3LB,1HEURE,vc-728-11.13.24-,100
46,dec/09/2024,14:05:14,7B3V,1HEURE,vc-728-11.13.24-,100
47,dec/09/2024,14:42:05,HDL92,24H,vc-743-11.13.24-,300
48,dec/09/2024,15:36:25,XLET,1HEURE,vc-728-11.13.24-,100
49,dec/09/2024,16:06:56,9T5R,1HEURE,vc-728-11.13.24-,100
50,dec/09/2024,16:39:31,YLMJ73,1HEURE,vc-941-07.30.24-1HY,100
51,dec/09/2024,17:10:55,MYDV,1HEURE,vc-728-11.13.24-,100
52,dec/09/2024,18:46:01,JWYP,1HEURE,vc-728-11.13.24-,100
53,dec/09/2024,20:03:11,BVTK,1HEURE,vc-728-11.13.24-,100
54,dec/09/2024,20:48:56,LHEZ,1HEURE,vc-728-11.13.24-,100
55,dec/10/2024,07:46:07,DWX53,24H,vc-743-11.13.24-,300
56,dec/10/2024,10:18:49,BLP4V,1SEMAINE,vc-802-12.02.24-,800
57,dec/10/2024,10:54:18,G3F5,1HEURE,vc-728-11.13.24-,100
58,dec/10/2024,12:33:15,8Z49A,1SEMAINE,vc-802-12.02.24-,800
59,dec/10/2024,13:15:00,KSDE,1HEURE,vc-728-11.13.24-,100
60,dec/10/2024,13:40:53,VEC43,24H,vc-743-11.13.24-,300
61,dec/10/2024,14:05:07,MY8D,1HEURE,vc-728-11.13.24-,100
62,dec/10/2024,15:31:51,FSWT,1HEURE,vc-728-11.13.24-,100
63,dec/10/2024,16:01:51,YLTD52,1HEURE,vc-941-07.30.24-1HY,100
64,dec/10/2024,16:04:59,FYZPA,1SEMAINE,vc-802-12.02.24-,800
65,dec/10/2024,18:22:43,YDGN23,1HEURE,vc-941-07.30.24-1HY,100
66,dec/10/2024,19:32:23,TYE4,1HEURE,vc-728-11.13.24-,100
67,dec/10/2024,20:19:35,K7BEG,1SEMAINE,vc-802-12.02.24-,800
68,dec/10/2024,20:41:50,3AXWD,1SEMAINE,vc-802-12.02.24-,800
69,dec/11/2024,08:58:18,Z7UN,1HEURE,vc-728-11.13.24-,100
70,dec/11/2024,10:02:17,5SAR,1HEURE,vc-728-11.13.24-,100
71,dec/11/2024,10:49:11,XFU9,1HEURE,vc-728-11.13.24-,100
72,dec/11/2024,10:57:24,7CFP,1HEURE,vc-728-11.13.24-,100
73,dec/11/2024,11:08:54,UUSG,1HEURE,vc-728-11.13.24-,100
74,dec/11/2024,12:31:52,BWT3,24H,vc-758-08.21.24-YASSIA,300
75,dec/11/2024,14:03:46,YTTW73,1HEURE,vc-941-07.30.24-1HY,100
76,dec/11/2024,19:50:01,Y1S763,1SEMAINE,vc-350-07.06.24-,800
77,dec/12/2024,07:30:00,BEK9,1HEURE,vc-728-11.13.24-,100
78,dec/12/2024,08:15:32,KJYX,1HEURE,vc-728-11.13.24-,100
79,dec/12/2024,08:37:49,X42BB,1SEMAINE,vc-802-12.02.24-,800
80,dec/12/2024,10:14:27,YEPH52,1HEURE,vc-941-07.30.24-1HY,100
81,dec/12/2024,11:24:39,YCMG65,1HEURE,vc-941-07.30.24-1HY,100
82,dec/12/2024,11:51:26,EASW,1HEURE,vc-728-11.13.24-,100
83,dec/12/2024,12:08:28,YGAP24,1HEURE,vc-941-07.30.24-1HY,100
84,dec/12/2024,13:46:03,MAND,1HEURE,vc-728-11.13.24-,100
85,dec/12/2024,14:22:44,YJE5,1HEURE,vc-728-11.13.24-,100
86,dec/12/2024,15:18:30,5WJ4,24H,vc-758-08.21.24-YASSIA,300
87,dec/12/2024,15:31:34,PJRP,1HEURE,vc-728-11.13.24-,100
88,dec/12/2024,15:32:53,K7VD,1HEURE,vc-728-11.13.24-,100
89,dec/13/2024,09:26:56,6GR7,1HEURE,vc-728-11.13.24-,100
90,dec/13/2024,10:34:10,TZM52,24H,vc-743-11.13.24-,300
91,dec/13/2024,11:42:30,EJDXE,1SEMAINE,vc-802-12.02.24-,800
92,dec/13/2024,11:52:20,CMGE,1HEURE,vc-728-11.13.24-,100
93,dec/13/2024,14:04:48,8FFY,1HEURE,vc-728-11.13.24-,100
94,dec/13/2024,15:06:17,CBG98,24H,vc-743-11.13.24-,300
95,dec/13/2024,18:30:03,WHB776,1HEURE,vc-417-12.10.24-,100
96,dec/13/2024,20:55:27,PKK68,24H,vc-743-11.13.24-,300
97,dec/13/2024,20:57:03,NTG52,24H,vc-743-11.13.24-,300
98,dec/13/2024,21:32:53,ZWJC,1HEURE,vc-728-11.13.24-,100
99,dec/14/2024,08:58:56,YEPF27,1HEURE,vc-941-07.30.24-1HY,100
100,dec/14/2024,10:41:25,YKTK,1HEURE,vc-728-11.13.24-,100
101,dec/14/2024,13:46:44,PSDA,1HEURE,vc-728-11.13.24-,100
102,dec/14/2024,16:28:03,SXV546,1HEURE,vc-417-12.10.24-,100
103,dec/14/2024,16:58:43,ZV32L,1SEMAINE,vc-802-12.02.24-,800
104,dec/14/2024,17:13:24,Y2R7,1HEURE,vc-728-11.13.24-,100
105,dec/16/2024,10:00:40,LFNV3,1SEMAINE,vc-802-12.02.24-,800
106,dec/16/2024,12:34:19,TMZD,1HEURE,vc-728-11.13.24-,100
107,dec/16/2024,13:47:56,6W53M,1SEMAINE,vc-802-12.02.24-,800
108,dec/16/2024,13:59:25,66ZM,1HEURE,vc-728-11.13.24-,100
109,dec/16/2024,14:02:33,J3GT,24H,vc-758-08.21.24-YASSIA,300
110,dec/16/2024,15:14:09,PFEH,1HEURE,vc-728-11.13.24-,100
111,dec/16/2024,17:21:33,3EHT,1HEURE,vc-728-11.13.24-,100
112,dec/16/2024,18:08:53,KBME,1HEURE,vc-728-11.13.24-,100
113,dec/16/2024,20:24:00,FZJJ,1HEURE,vc-728-11.13.24-,100
114,dec/17/2024,09:26:33,YZZL58,1HEURE,vc-941-07.30.24-1HY,100
115,dec/17/2024,13:06:43,AFPF4,1SEMAINE,vc-802-12.02.24-,800
116,dec/17/2024,13:55:07,H6R8N,1SEMAINE,vc-802-12.02.24-,800
117,dec/17/2024,16:14:08,JSH24,24H,vc-743-11.13.24-,300
118,dec/17/2024,18:15:26,YUHL33,1HEURE,vc-941-07.30.24-1HY,100
119,dec/17/2024,21:17:23,WKS64,24H,vc-743-11.13.24-,300
120,dec/17/2024,21:32:34,C9R5P,1SEMAINE,vc-802-12.02.24-,800
121,dec/18/2024,14:40:16,NEAYVG,1SEMAINE,vc-327-12.10.24-,800
122,dec/18/2024,22:43:38,JBX38,24H,vc-743-11.13.24-,300
123,dec/19/2024,10:35:55,ZEBUG2,1SEMAINE,vc-327-12.10.24-,800
124,dec/19/2024,12:00:53,KJNMYS,1HEURE,vc-208-12.18.24-ALP,100
125,dec/19/2024,12:52:33,8AYVWH,1HEURE,vc-208-12.18.24-ALP,100
126,dec/19/2024,12:56:28,U6KPGD,1HEURE,vc-208-12.18.24-ALP,100
127,dec/19/2024,14:10:55,AY3UMD,1HEURE,vc-208-12.18.24-ALP,100
128,dec/19/2024,15:23:03,YTTZ59,1HEURE,vc-941-07.30.24-1HY,100
129,dec/19/2024,17:57:46,ABNTL6,1HEURE,vc-208-12.18.24-ALP,100
130,dec/20/2024,09:00:29,4J84MX,1HEURE,vc-208-12.18.24-ALP,100
131,dec/20/2024,10:03:28,YXBD86,1HEURE,vc-941-07.30.24-1HY,100
132,dec/20/2024,10:08:32,YTGJ98,1HEURE,vc-941-07.30.24-1HY,100
133,dec/20/2024,10:29:35,AEE53Z,1HEURE,vc-208-12.18.24-ALP,100
134,dec/20/2024,11:46:41,YZJG97,1HEURE,vc-941-07.30.24-1HY,100
135,dec/20/2024,12:08:44,PLLSM6,1HEURE,vc-208-12.18.24-ALP,100
136,dec/20/2024,14:59:34,XJ2ZYD,1HEURE,vc-208-12.18.24-ALP,100
137,dec/20/2024,15:23:17,MNBTG,1SEMAINE,vc-802-12.02.24-,800
138,dec/20/2024,16:14:36,GADCAD,1HEURE,vc-208-12.18.24-ALP,100
139,dec/20/2024,18:49:15,JWLTN6,1HEURE,vc-208-12.18.24-ALP,100
140,dec/20/2024,18:58:02,UF66V,1SEMAINE,vc-802-12.02.24-,800
141,dec/20/2024,19:34:12,JLCNH7,1SEMAINE,vc-327-12.10.24-,800
142,dec/20/2024,19:48:40,Y1S869,1SEMAINE,vc-350-07.06.24-,800
143,dec/20/2024,21:24:53,AMC63,24H,vc-743-11.13.24-,300
144,dec/21/2024,10:59:14,9PK5G,1SEMAINE,vc-802-12.02.24-,800
145,dec/21/2024,11:00:34,HH6678,1HEURE,vc-208-12.18.24-ALP,100
146,dec/21/2024,13:33:31,THEJPH,1HEURE,vc-208-12.18.24-ALP,100
147,dec/21/2024,16:24:16,JW8UP3,1HEURE,vc-208-12.18.24-ALP,100
148,dec/21/2024,17:56:49,YXGW57,1HEURE,vc-941-07.30.24-1HY,100
149,dec/21/2024,18:20:03,A7ASU,1SEMAINE,vc-802-12.02.24-,800
150,dec/21/2024,18:28:48,DGHSGX,1HEURE,vc-208-12.18.24-ALP,100
151,dec/21/2024,18:45:38,SCBU9E,1HEURE,vc-208-12.18.24-ALP,100
152,dec/21/2024,18:47:07,BLG3G5,1HEURE,vc-208-12.18.24-ALP,100
153,dec/21/2024,19:11:06,FZV8U,1SEMAINE,vc-802-12.02.24-,800
154,dec/21/2024,19:12:40,TV2LC,1SEMAINE,vc-802-12.02.24-,800
155,dec/22/2024,19:44:21,X9A6N5,1HEURE,vc-208-12.18.24-ALP,100
156,dec/23/2024,10:21:26,ENC7S,1SEMAINE,vc-802-12.02.24-,800
157,dec/23/2024,20:09:56,BD6PRJ,1HEURE,vc-208-12.18.24-ALP,100
158,dec/23/2024,20:57:03,5JW84V,1HEURE,vc-208-12.18.24-ALP,100
159,dec/23/2024,22:19:12,9H9DBD,1HEURE,vc-208-12.18.24-ALP,100
160,dec/23/2024,22:22:05,CU7BNB,1HEURE,vc-208-12.18.24-ALP,100
161,dec/23/2024,22:23:10,D457T,1SEMAINE,vc-802-12.02.24-,800
162,dec/24/2024,00:26:36,ZZRXX,1SEMAINE,vc-802-12.02.24-,800
163,dec/24/2024,08:29:25,BGDTCB,1HEURE,vc-208-12.18.24-ALP,100
164,dec/24/2024,12:45:03,GFN83,24H,vc-743-11.13.24-,300
165,dec/24/2024,12:58:23,8CD8BC,1HEURE,vc-208-12.18.24-ALP,100
166,dec/24/2024,13:16:09,FVRSM,1SEMAINE,vc-802-12.02.24-,800
167,dec/24/2024,14:11:30,882DA2,1HEURE,vc-208-12.18.24-ALP,100
168,dec/24/2024,17:54:17,HJVJPZ,1HEURE,vc-208-12.18.24-ALP,100
169,dec/24/2024,19:17:40,TZ9EZF,1HEURE,vc-208-12.18.24-ALP,100
170,dec/24/2024,20:09:29,BUL97,24H,vc-743-11.13.24-,300
171,dec/24/2024,21:48:15,BH4YC,1SEMAINE,vc-802-12.02.24-,800
172,dec/26/2024,15:53:29,CJF992,1HEURE,vc-417-12.10.24-,100
173,dec/27/2024,08:38:38,9DBT4E,1HEURE,vc-208-12.18.24-ALP,100
174,dec/27/2024,10:15:03,BKT38,24H,vc-743-11.13.24-,300
175,dec/27/2024,10:38:50,7WBEG,1SEMAINE,vc-802-12.02.24-,800
176,dec/27/2024,11:03:20,VS67YS,1HEURE,vc-208-12.18.24-ALP,100
177,dec/27/2024,11:22:48,NHFBH6,1HEURE,vc-208-12.18.24-ALP,100
178,dec/28/2024,00:09:59,R5JK5,1SEMAINE,vc-802-12.02.24-,800
179,dec/28/2024,12:09:15,4GNX8E,1HEURE,vc-208-12.18.24-ALP,100
180,dec/28/2024,17:32:26,9EMWK,1SEMAINE,vc-802-12.02.24-,800
181,dec/28/2024,19:02:06,YAJX83,1HEURE,vc-941-07.30.24-1HY,100
182,dec/28/2024,19:39:33,S583G,1SEMAINE,vc-802-12.02.24-,800
183,dec/28/2024,20:01:23,YFMA88,1HEURE,vc-941-07.30.24-1HY,100
184,dec/29/2024,13:35:35,YLJS54,1HEURE,vc-941-07.30.24-1HY,100
185,dec/29/2024,15:04:43,YSPT46,1HEURE,vc-941-07.30.24-1HY,100
186,dec/30/2024,14:39:16,5HJX8N,1HEURE,vc-208-12.18.24-ALP,100
187,dec/30/2024,15:02:32,BJY83,24H,vc-743-11.13.24-,300
188,dec/30/2024,15:48:08,MY7BK,1SEMAINE,vc-802-12.02.24-,800
189,dec/30/2024,20:17:38,Y1S428,1SEMAINE,vc-350-07.06.24-,800
190,dec/31/2024,08:47:26,ZNZB27,1HEURE,vc-208-12.18.24-ALP,100
191,dec/31/2024,08:56:02,6JKZS9,1HEURE,vc-208-12.18.24-ALP,100
192,dec/31/2024,10:33:14,4663VR,1HEURE,vc-208-12.18.24-ALP,100
193,dec/31/2024,12:54:13,D7CGKG,1HEURE,vc-208-12.18.24-ALP,100
194,dec/31/2024,14:18:55,VZPRDR,1HEURE,vc-208-12.18.24-ALP,100
195,dec/31/2024,14:25:55,BRMJV,1SEMAINE,vc-802-12.02.24-,800
196,dec/31/2024,14:41:52,VGH57,24H,vc-743-11.13.24-,300
197,dec/31/2024,17:24:30,3NDLJ8,1HEURE,vc-208-12.18.24-ALP,100
198,dec/31/2024,19:31:23,WRT86,24H,vc-743-11.13.24-,300
199,dec/31/2024,19:59:49,36AXZ,1SEMAINE,vc-802-12.02.24-,800